date,MNG
2020-08-28,954.305
2020-08-31,950.366
2020-09-01,965.138
2020-09-02,953.32
2020-09-03,944.457
2020-09-04,940.517
2020-09-07,930.669
2020-09-08,914.912
2020-09-09,931.654
2020-09-10,932.639
2020-09-11,912.154
2020-09-14,917.866
2020-09-15,928.699
2020-09-16,928.699
2020-09-17,915.897
2020-09-18,928.699
2020-09-21,945.245
2020-09-22,933.624
2020-09-23,898.268
2020-09-24,862.42
2020-09-25,881.427
2020-09-28,896.2
2020-09-29,931.949
2020-09-30,915.798
2020-10-01,921.806
2020-10-02,915.798
2020-10-05,925.745
2020-10-06,935.593
2020-10-07,945.442
2020-10-08,970.062
2020-10-09,1002.562
2020-10-12,986.805
2020-10-13,977.941
2020-10-14,1004.532
2020-10-15,1004.532
2020-10-16,1020.289
2020-10-19,1047.864
2020-10-20,1041.955
2020-10-21,1071.5
2020-10-22,1084.303
2020-10-23,1100.061
2020-10-26,1104.985
2020-10-27,1142.409
2020-10-28,1110.894
2020-11-02,1118.773
2020-11-03,1146.348
2020-11-04,1143.393
2020-11-05,1160.136
2020-11-09,1113.848
2020-11-10,1069.531
2020-11-11,1043.925
2020-11-12,1049.834
2020-11-13,1063.622
2020-11-16,1093.167
2020-11-17,1051.804
2020-11-19,1010.441
2020-11-20,1024.228
2020-11-23,1032.107
2020-11-24,993.699
2020-11-25,999.608
2020-11-26,1019.304
2020-11-27,995.668
2020-11-30,998.623
2020-12-01,1038.016
2020-12-02,1079.379
2020-12-03,1079.379
2020-12-04,1081.349
2020-12-07,1053.773
2020-12-08,1051.804
2020-12-09,1039.986
2020-12-10,1081.349
2020-12-11,1073.47
2020-12-14,1058.698
2020-12-15,1072.485
2020-12-16,1114.833
2020-12-17,1159.151
2020-12-18,1122.712
2020-12-21,1152.257
2020-12-22,1138.469
2020-12-23,1136.5
2020-12-24,1132.56
2020-12-25,1132.56
2020-12-28,1132.56
2020-12-29,1123.697
2020-12-30,1131.575
2020-12-31,1131.575
2021-01-04,1168.014
2021-01-05,1199.529
2021-01-06,1203.468
2021-01-07,1194.605
2021-01-08,1171.954
2021-01-12,1171.954
2021-01-13,1181.802
2021-01-14,1196.575
2021-01-15,1181.802
2021-01-18,1181.802
2021-01-19,1209.377
2021-01-20,1231.044
2021-01-21,1279.301
2021-01-22,1250.74
2021-01-25,1251.725
2021-01-26,1286.195
2021-01-27,1294.073
2021-01-28,1312.785
2021-01-29,1280.286
2021-02-01,1330.512
2021-02-02,1354.148
2021-02-03,1358.087
2021-02-04,1326.573
2021-02-05,1330.512
2021-02-08,1363.012
2021-02-09,1339.376
2021-02-10,1314.755
2021-02-11,1339.376
2021-02-12,1339.376
2021-02-15,1320.664
2021-02-16,1304.906
2021-02-17,1272.407
2021-02-18,1270.437
2021-02-19,1250.74
2021-02-22,1280.286
2021-02-23,1287.179
2021-02-24,1278.316
2021-02-25,1280.286
2021-02-26,1269.452
2021-03-01,1252.71
2021-03-02,1251.725
2021-03-03,1242.862
2021-03-04,1227.104
2021-03-05,1253.695
2021-03-08,1231.044
2021-03-09,1252.71
2021-03-10,1251.725
2021-03-11,1231.044
2021-03-12,1250.74
2021-03-15,1260.589
2021-03-16,1309.831
2021-03-17,1344.3
2021-03-18,1368.921
2021-03-19,1340.36
2021-03-22,1345.285
2021-03-23,1355.133
2021-03-24,1340.36
2021-03-25,1304.906
2021-03-26,1307.861
2021-03-29,1309.831
2021-03-30,1326.573
2021-03-31,1304.906
2021-04-01,1329.527
2021-04-02,1334.451
2021-04-05,1317.709
2021-04-06,1341.345
2021-04-07,1316.724
2021-04-08,1342.33
2021-04-09,1340.36
2021-04-12,1349.224
2021-04-13,1402.405
2021-04-14,1429.98
2021-04-15,1428.011
2021-04-16,1437.859
2021-04-19,1463.465
2021-04-20,1459.525
2021-04-21,1432.935
2021-04-22,1429.98
2021-04-23,1433.92
2021-04-26,1460.51
2021-04-27,1452.632
2021-04-28,1458.541
2021-04-29,1424.071
2021-04-30,1408.314
2021-05-03,1439.829
2021-05-04,1426.041
2021-05-05,1442.783
2021-05-06,1437.859
2021-05-07,1487.101
2021-05-10,1521.57
2021-05-11,1522.555
2021-05-12,1515.661
2021-05-17,1534.373
2021-05-18,1564.903
2021-05-19,1571.797
2021-05-20,1524.525
2021-05-21,1536.343
2021-05-24,1475.283
2021-05-25,1450.662
2021-05-26,1449.677
2021-05-27,1447.707
2021-05-28,1452.632
2021-05-31,1462.48
2021-06-01,1520.585
2021-06-02,1512.707
2021-06-03,1488.086
2021-06-04,1525.509
2021-06-07,1492.025
2021-06-08,1477.253
2021-06-09,1469.374
2021-06-10,1468.389
2021-06-11,1462.48
2021-06-14,1476.268
2021-06-15,1474.298
2021-06-16,1442.783
2021-06-17,1440.814
2021-06-18,1437.859
2021-06-21,1418.162
2021-06-22,1418.162
2021-06-23,1431.95
2021-06-24,1489.071
2021-06-25,1501.873
2021-06-28,1506.798
2021-06-29,1477.253
2021-06-30,1428.011
2021-07-01,1484.146
2021-07-02,1477.253
2021-07-05,1438.844
2021-07-06,1467.404
2021-07-07,1477.253
2021-07-08,1487.101
2021-07-09,1456.571
2021-07-12,1467.404
2021-07-13,1477.253
2021-07-14,1501.873
2021-07-15,1506.798
2021-07-16,1482.177
2021-07-19,1482.177
2021-07-20,1472.328
2021-07-23,1469.374
2021-07-26,1477.253
2021-07-27,1488.086
2021-07-28,1509.752
2021-07-29,1457.556
2021-08-02,1457.556
2021-08-03,1461.495
2021-08-04,1462.48
2021-08-05,1496.949
2021-08-06,1503.843
2021-08-09,1461.495
2021-08-11,1467.404
2021-08-12,1467.404
2021-08-13,1462.48
2021-08-16,1467.404
2021-08-17,1477.253
2021-08-18,1495.964
2021-08-19,1477.253
2021-08-23,1477.253
2021-08-24,1486.116
2021-08-25,1473.313
2021-08-26,1475.283
2021-08-27,1475.283
2021-08-30,1492.025
2021-08-31,1509.752
2021-09-01,1488.086
2021-09-02,1511.722
2021-09-03,1506.798
2021-09-06,1526.494
2021-09-07,1544.221
2021-09-08,1542.252
2021-09-09,1534.373
2021-09-10,1509.752
2021-09-13,1526.494
2021-09-14,1526.494
2021-09-15,1546.191
2021-09-16,1531.418
2021-09-17,1544.221
2021-09-20,1525.509
2021-09-21,1508.767
2021-09-22,1523.54
2021-09-23,1536.343
2021-09-24,1526.494
2021-09-27,1538.312
2021-09-28,1528.464
2021-09-29,1537.327
2021-09-30,1514.676
2021-10-01,1521.57
2021-10-04,1526.494
2021-10-05,1533.388
2021-10-06,1536.343
2021-10-07,1539.297
2021-10-08,1527.479
2021-10-11,1521.57
2021-10-12,1526.494
2021-10-13,1526.494
2021-10-14,1528.464
2021-10-15,1536.343
2021-10-18,1536.343
2021-10-21,1541.267
2021-10-22,1542.252
2021-10-25,1539.297
2021-10-26,1529.449
2021-10-27,1551.115
2021-10-28,1536.343
2021-10-29,1536.343
2021-11-01,1536.343
2021-11-02,1536.343
2021-11-03,1536.343
2021-11-04,1536.343
2021-11-05,1536.343
2021-11-08,1534.373
2021-11-09,1531.418
2021-11-10,1532.403
2021-11-11,1541.267
2021-11-12,1536.343
2021-11-15,1605.281
2021-11-16,1607.251
2021-11-17,1607.251
2021-11-19,1595.433
2021-11-22,1595.433
2021-11-23,1595.433
2021-11-24,1583.615
2021-11-25,1595.433
2021-11-26,1593.463
2021-11-29,1540.282
2021-11-30,1544.221
2021-12-01,1575.736
2021-12-02,1590.509
2021-12-03,1567.857
2021-12-06,1567.857
2021-12-07,1567.857
2021-12-08,1575.736
2021-12-09,1595.433
2021-12-10,1595.433
2021-12-13,1595.433
2021-12-14,1575.736
2021-12-15,1585.584
2021-12-16,1589.524
2021-12-17,1595.433
2021-12-20,1595.433
2021-12-21,1595.433
2021-12-22,1595.433
2021-12-23,1595.433
2021-12-24,1600.357
2021-12-27,1600.357
2021-12-28,1603.311
2021-12-29,1604.296
2021-12-30,1623.008
2021-12-31,1546.191
2022-01-03,1575.736
2022-01-04,1595.433
2022-01-05,1587.554
2022-01-06,1595.433
2022-01-07,1589.524
2022-01-10,1595.433
2022-01-12,1622.023
2022-01-13,1622.023
2022-01-14,1633.841
2022-01-17,1635.811
2022-01-18,1674.22
2022-01-19,1674.22
2022-01-20,1674.22
2022-01-21,1684.068
2022-01-24,1684.068
2022-01-25,1686.038
2022-01-26,1738.234
2022-01-27,1772.703
2022-01-28,1812.096
2022-01-31,1845.581
2022-02-01,1867.247
2022-02-02,1879.065
2022-02-03,1871.187
2022-02-04,1852.475
2022-02-07,1865.277
2022-02-08,1822.93
2022-02-09,1802.248
2022-02-10,1790.43
2022-02-11,1792.4
2022-02-14,1792.4
2022-02-15,1792.4
2022-02-16,1798.309
2022-02-17,1851.49
2022-02-18,1802.248
2022-02-21,1798.309
2022-02-22,1772.703
2022-02-23,1735.279
2022-02-24,1737.249
2022-02-25,1738.234
2022-02-28,1810.127
2022-03-01,1821.945
2022-03-02,1793.385
2022-03-03,1772.703
2022-03-04,1713.613
2022-03-07,1693.916
2022-03-08,1723.461
2022-03-09,1820.96
2022-03-10,1825.884
2022-03-11,1861.338
2022-03-14,1861.338
2022-03-15,1866.262
2022-03-16,1888.914
2022-03-17,1905.656
2022-03-18,1875.126
2022-03-21,1886.944
2022-03-22,1900.732
2022-03-23,1861.338
2022-03-24,1870.202
2022-03-25,1871.187
2022-03-28,1925.352
2022-03-29,1935.201
2022-03-30,1945.049
2022-03-31,1941.11
2022-04-01,1955.882
2022-04-04,1978.534
2022-04-05,1999.215
2022-04-06,1999.215
2022-04-07,1999.215
2022-04-08,1989.367
2022-04-11,1991.336
2022-04-12,2009.063
2022-04-13,2013.988
2022-04-14,2013.988
2022-04-15,2013.988
2022-04-18,2018.912
2022-04-19,2023.836
2022-04-20,2068.154
2022-04-21,2122.319
2022-04-22,2166.637
2022-04-25,2166.637
2022-04-26,2117.395
2022-04-27,2118.38
2022-04-28,2137.092
2022-04-29,2166.637
2022-05-04,2179.44
2022-05-05,2186.334
2022-05-06,2206.03
2022-05-09,2262.166
2022-05-10,2260.196
2022-05-11,2196.182
2022-05-12,2115.426
2022-05-13,2153.834
2022-05-16,2215.879
2022-05-17,2215.879
2022-05-18,2215.879
2022-05-19,2259.211
2022-05-20,2235.575
2022-05-23,2206.03
2022-05-24,2177.47
2022-05-25,2188.303
2022-05-26,2202.091
2022-05-27,2212.924
2022-05-30,2138.077
2022-05-31,2191.258
2022-06-01,2191.258
2022-06-02,2218.833
2022-06-03,2234.591
2022-06-06,2258.227
2022-06-07,2255.272
2022-06-08,2239.515
2022-06-09,2304.514
2022-06-10,2265.121
2022-06-13,2235.575
2022-06-14,2244.439
2022-06-15,2215.879
2022-06-16,2230.651
2022-06-17,2186.334
2022-06-20,2198.152
2022-06-21,2168.607
2022-06-22,2156.789
2022-06-23,2165.652
2022-06-24,2115.426
2022-06-27,2135.122
2022-06-28,2144.971
2022-06-29,2136.107
2022-06-30,2008.079
2022-07-01,1887.929
2022-07-04,1871.187
2022-07-05,1759.9
2022-07-06,1677.174
2022-07-07,1765.809
2022-07-08,1812.096
2022-07-12,1802.248
2022-07-13,1826.869
2022-07-14,1792.4
2022-07-15,1782.551
2022-07-18,1797.324
2022-07-19,1846.566
2022-07-20,1827.854
2022-07-21,1829.823
2022-07-22,1827.854
2022-07-25,1812.096
2022-07-26,1807.172
2022-07-27,1826.869
2022-07-28,1829.823
2022-07-29,1841.641
2022-08-01,1845.581
2022-08-02,1920.428
2022-08-03,1968.685
2022-08-04,2042.548
2022-08-05,2042.548
2022-08-08,1989.367
2022-08-09,1989.367
2022-08-10,1989.367
2022-08-11,2009.063
2022-08-12,1986.412
2022-08-15,1991.336
2022-08-16,2022.851
2022-08-17,2004.139
2022-08-18,2009.063
2022-08-19,1990.352
2022-08-22,1999.215
2022-08-23,1990.352
2022-08-24,2009.063
2022-08-25,2010.048
2022-08-26,2013.988
2022-08-29,2013.988
2022-08-30,1989.367
2022-08-31,2056.335
2022-09-01,2019.897
2022-09-02,2016.942
2022-09-05,2048.457
2022-09-06,2099.668
2022-09-07,2166.637
2022-09-08,2166.637
2022-09-09,2117.395
2022-09-12,2115.426
2022-09-13,2127.244
2022-09-14,2099.668
2022-09-15,2107.547
2022-09-16,2106.562
2022-09-19,2107.547
2022-09-20,2116.41
2022-09-21,2115.426
2022-09-22,2212.924
2022-09-23,2344.892
2022-09-26,2484.739
2022-09-27,2465.042
2022-09-28,2380.346
2022-09-29,2383.301
2022-09-30,2363.604
2022-10-03,2364.589
2022-10-04,2364.589
2022-10-05,2364.589
2022-10-06,2417.77
2022-10-07,2386.255
2022-10-11,2375.422
2022-10-12,2412.846
2022-10-13,2368.528
2022-10-14,2381.331
2022-10-17,2381.331
2022-10-18,2383.301
2022-10-19,2347.847
2022-10-20,2304.514
2022-10-21,2230.651
2022-10-24,2215.879
2022-10-25,2226.712
2022-10-26,2265.121
2022-10-27,2284.817
2022-10-28,2245.424
2022-10-31,2215.879
2022-11-01,2260.196
2022-11-02,2225.727
2022-11-03,2234.591
2022-11-04,2214.894
2022-11-07,2214.894
2022-11-08,2166.637
2022-11-09,2151.864
2022-11-10,2196.182
2022-11-11,2235.575
2022-11-14,2245.424
2022-11-15,2294.666
2022-11-16,2231.636
2022-11-17,2265.121
2022-11-21,2292.696
2022-11-22,2232.621
2022-11-23,2265.121
2022-11-24,2199.137
2022-11-25,2206.03
2022-11-28,2206.03
2022-11-29,2149.895
2022-11-30,2215.879
2022-12-01,2264.136
2022-12-02,2245.424
2022-12-05,2255.272
2022-12-06,2294.666
2022-12-07,2291.711
2022-12-08,2358.68
2022-12-09,2358.68
2022-12-12,2358.68
2022-12-13,2381.331
2022-12-14,2421.709
2022-12-15,2363.604
2022-12-16,2294.666
2022-12-19,2292.696
2022-12-20,2292.696
2022-12-21,2429.588
2022-12-22,2463.072
2022-12-23,2462.088
2022-12-26,2462.088
2022-12-27,2457.163
2022-12-28,2442.391
2022-12-29,2437.467
2022-12-30,2491.633
2023-01-02,2481.784
2023-01-03,2476.86
2023-01-04,2388.225
2023-01-05,2314.362
2023-01-06,2265.121
2023-01-09,2260.196
2023-01-10,2363.604
2023-01-12,2373.452
2023-01-13,2452.239
2023-01-16,2412.846
2023-01-17,2386.255
2023-01-18,2417.77
2023-01-19,2444.36
2023-01-20,2461.103
2023-01-23,2478.83
2023-01-24,2462.088
2023-01-25,2461.103
2023-01-26,2452.239
2023-01-27,2452.239
2023-01-30,2430.573
2023-01-31,2402.997
2023-02-01,2402.997
2023-02-02,2476.86
2023-02-03,2462.088
2023-02-06,2462.088
2023-02-07,2462.088
2023-02-08,2511.329
2023-02-09,2511.329
2023-02-10,2531.026
2023-02-13,2535.95
2023-02-14,2512.314
2023-02-15,2560.571
2023-02-16,2561.556
2023-02-17,2639.358
2023-02-20,2585.192
2023-02-21,2609.813
2023-02-22,2644.282
2023-02-23,2639.358
2023-02-24,2703.372
2023-02-27,2727.993
2023-02-28,2565.495
2023-03-01,2561.556
2023-03-02,2540.874
2023-03-03,2560.571
2023-03-06,2535.95
2023-03-07,2540.874
2023-03-08,2521.178
2023-03-09,2544.814
2023-03-10,2544.814
2023-03-13,2590.116
2023-03-14,2644.282
2023-03-15,2649.206
2023-03-16,2643.297
2023-03-17,2616.707
2023-03-20,2648.221
2023-03-21,2646.252
2023-03-22,2643.297
2023-03-23,2626.555
2023-03-24,2560.571
2023-03-27,2579.283
2023-03-28,2579.283
2023-03-29,2560.571
2023-03-30,2590.116
2023-03-31,2481.784
2023-04-03,2510.344
2023-04-04,2463.072
2023-04-05,2571.404
2023-04-06,2557.616
2023-04-07,2571.404
2023-04-10,2550.723
2023-04-11,2510.344
2023-04-12,2547.768
2023-04-13,2478.83
2023-04-14,2511.329
2023-04-17,2486.708
2023-04-18,2487.693
2023-04-19,2490.648
2023-04-20,2462.088
2023-04-21,2414.815
2023-04-25,2270.045
2023-04-26,2166.637
2023-04-27,2294.666
2023-04-28,2402.013
2023-05-02,2295.65
2023-05-03,2296.635
2023-05-04,2298.605
2023-05-05,2314.362
2023-05-08,2348.831
2023-05-09,2309.438
2023-05-10,2333.074
2023-05-11,2314.362
2023-05-12,2314.362
2023-05-15,2284.817
2023-05-16,2284.817
2023-05-17,2274.969
2023-05-18,2225.727
2023-05-19,2215.879
2023-05-22,2215.879
2023-05-23,2224.742
2023-05-24,2259.211
2023-05-25,2124.289
2023-05-26,2048.457
2023-05-29,2092.774
2023-05-30,2117.395
2023-05-31,2067.169
2023-06-01,2067.169
2023-06-02,2068.154
2023-06-05,2048.457
2023-06-06,2067.169
2023-06-07,2048.457
2023-06-08,1968.685
2023-06-09,1969.67
2023-06-12,1926.337
2023-06-13,1827.854
2023-06-14,1860.353
2023-06-15,1910.58
2023-06-16,1915.504
2023-06-19,1949.973
2023-06-20,1998.23
2023-06-21,1959.822
2023-06-22,1925.352
2023-06-23,1881.035
2023-06-26,1940.125
2023-06-27,1938.155
2023-06-28,1930.277
2023-07-03,1920.428
2023-07-04,1925.352
2023-07-05,1910.58
2023-07-06,1862.323
2023-07-07,1866.262
2023-07-10,1872.171
2023-07-11,1881.035
2023-07-12,1866.262
2023-07-13,1871.187
2023-07-14,1866.262
2023-07-17,1861.338
2023-07-18,1861.338
2023-07-20,1920.428
2023-07-21,1959.822
2023-07-24,1997.245
2023-07-25,1959.822
2023-07-26,1923.383
2023-07-27,1912.55
2023-07-28,1920.428
2023-07-31,1915.504
2023-08-01,1918.459
2023-08-02,1871.187
2023-08-03,1802.248
2023-08-04,1812.096
2023-08-07,1812.096
2023-08-08,1821.945
2023-08-09,1850.505
2023-08-10,1805.203
2023-08-11,1824.899
2023-08-15,1849.52
2023-08-16,1802.248
2023-08-17,1836.717
2023-08-18,1841.641
2023-08-22,1826.869
2023-08-23,1804.218
2023-08-24,1792.4
2023-08-25,1792.4
2023-08-28,1822.93
2023-08-29,1794.369
2023-08-30,1777.627
2023-08-31,1792.4
2023-09-01,1762.855
2023-09-04,1767.779
2023-09-05,1753.006
2023-09-06,1763.839
2023-09-07,1753.991
2023-09-08,1762.855
2023-09-11,1753.006
2023-09-12,1753.006
2023-09-13,1753.006
2023-09-14,1782.551
2023-09-15,1763.839
2023-09-18,1763.839
2023-09-19,1772.703
2023-09-20,1760.885
2023-09-21,1757.93
2023-09-22,1695.886
2023-09-25,1654.523
2023-09-26,1639.75
2023-09-27,1625.963
2023-10-02,1624.978
2023-10-03,1688.007
2023-10-04,1664.371
2023-10-05,1693.916
2023-10-06,1723.461
2023-10-09,1766.794
2023-10-10,1693.916
2023-10-11,1748.082
2023-10-12,1733.31
2023-10-13,1723.461
2023-10-16,1645.659
2023-10-17,1664.371
2023-10-18,1624.978
2023-10-19,1624.978
2023-10-20,1674.22
2023-10-23,1632.856
2023-10-24,1634.826
2023-10-25,1674.22
2023-10-26,1674.22
2023-10-27,1627.932
2023-10-30,1654.523
2023-10-31,1673.235
2023-11-01,1673.235
2023-11-02,1634.826
2023-11-03,1674.22
2023-11-07,1624.978
2023-11-08,1629.902
2023-11-09,1664.371
2023-11-10,1615.129
2023-11-13,1615.129
2023-11-14,1610.205
2023-11-15,1605.281
2023-11-16,1605.281
2023-11-17,1575.736
2023-11-20,1575.736
2023-11-21,1585.584
2023-11-22,1624.978
2023-11-23,1615.129
2023-11-24,1574.751
2023-11-27,1574.751
2023-11-28,1556.039
2023-11-29,1557.024
2023-11-30,1511.722
2023-12-01,1506.798
2023-12-04,1526.494
2023-12-05,1551.115
2023-12-06,1512.707
2023-12-07,1519.6
2023-12-08,1527.479
2023-12-11,1527.479
2023-12-12,1536.343
2023-12-13,1575.736
2023-12-14,1556.039
2023-12-15,1526.494
2023-12-18,1575.736
2023-12-19,1569.827
2023-12-20,1611.19
2023-12-21,1624.978
2023-12-22,1646.644
2023-12-25,1649.599
2023-12-26,1693.916
2023-12-27,1693.916
2023-12-28,1703.765
2023-12-29,1733.31
2024-01-02,1812.096
2024-01-03,1844.596
2024-01-04,1875.126
2024-01-05,1900.732
2024-01-08,1889.898
2024-01-09,1821.945
2024-01-10,1846.566
2024-01-12,1871.187
2024-01-15,1825.884
2024-01-16,1848.535
2024-01-17,1831.793
2024-01-18,1846.566
2024-01-19,1821.945
2024-01-22,1836.717
2024-01-23,1840.657
2024-01-24,1792.4
2024-01-25,1797.324
2024-01-26,1851.49
2024-01-29,1811.112
2024-01-30,1773.688
2024-01-31,1776.642
2024-02-01,1776.642
2024-02-02,1792.4
2024-02-05,1784.521
2024-02-06,1818.99
2024-02-07,1788.46
2024-02-08,1793.385
2024-02-09,1793.385
2024-02-12,1801.263
2024-02-13,1785.506
2024-02-14,1787.476
2024-02-15,1811.112
2024-02-16,1829.823
2024-02-19,1807.172
2024-02-20,1792.4
2024-02-21,1792.4
2024-02-22,1826.869
2024-02-23,1826.869
2024-02-26,1831.793
2024-02-27,1772.703
2024-02-28,1810.127
2024-02-29,1772.703
2024-03-01,1811.112
2024-03-04,1739.219
2024-03-05,1743.158
2024-03-06,1734.294
2024-03-07,1742.173
2024-03-08,1743.158
2024-03-11,1760.0
2024-03-12,1760.0
2024-03-13,1755.0
2024-03-14,1760.0
2024-03-15,1760.0
2024-03-18,1795.0
2024-03-19,1772.0
2024-03-20,1765.0
2024-03-21,1751.0
2024-03-22,1750.0
2024-03-25,1765.0
2024-03-26,1760.0
2024-03-27,1730.0
2024-03-28,1730.0
2024-03-29,1750.0
2024-04-01,1756.0
2024-04-02,1850.0
2024-04-03,1800.0
2024-04-04,1780.0
2024-04-05,1785.0
2024-04-08,1847.0
2024-04-09,1900.0
2024-04-15,1997.0
2024-04-16,2169.0
2024-04-17,2150.0
2024-04-18,2201.0
2024-04-19,2315.0
2024-04-22,2280.0
2024-04-23,2230.0
2024-04-24,2230.0
2024-04-25,2240.0
2024-04-26,2275.0
2024-04-29,2340.0
2024-04-30,2338.0
2024-05-02,2371.0
2024-05-03,2397.0
2024-05-06,2300.0
2024-05-07,2335.0
2024-05-08,2360.0
2024-05-09,2400.0
2024-05-10,2400.0
2024-05-13,2350.0
2024-05-14,2360.0
2024-05-15,2342.0
2024-05-16,2340.0
2024-05-17,2306.0
2024-05-20,2440.0
2024-05-21,2450.0
2024-05-22,2402.0
2024-05-23,2402.0
2024-05-24,2397.0
2024-05-27,2350.0
2024-05-28,2365.0
2024-05-29,2325.0
2024-05-30,2350.0
2024-05-31,2300.0
2024-06-03,2310.0
2024-06-04,2310.0
2024-06-05,2160.0
2024-06-06,2223.0
2024-06-07,2300.0
2024-06-10,2300.0
2024-06-11,2275.0
2024-06-12,2300.0
2024-06-13,2330.0
2024-06-14,2300.0
2024-06-19,2470.0
2024-06-20,2441.0
2024-06-21,2403.0
2024-06-24,2427.0
2024-06-25,2480.0
2024-06-26,2479.0
2024-06-27,2450.0
2024-06-28,2500.0
2024-07-01,2500.0
2024-07-02,2490.0
2024-07-03,2490.0
2024-07-04,2470.0
2024-07-05,2481.0
2024-07-08,2490.0
2024-07-09,2470.0
2024-07-10,2469.0
2024-07-11,2500.0
2024-07-12,2500.0
2024-07-15,2500.0
2024-07-16,2500.0
2024-07-17,2510.0
2024-07-18,2525.0
2024-07-19,2559.0
2024-07-22,2545.0
2024-07-23,2573.0
2024-07-24,2650.0
2024-07-25,2679.0
2024-07-26,2650.0
2024-07-29,2701.0
2024-07-31,2750.0
2024-08-01,2722.0
2024-08-02,2705.0
2024-08-05,2670.0
2024-08-06,2749.0
2024-08-07,2692.0
2024-08-08,2760.0
2024-08-09,2720.0
2024-08-12,2695.0
2024-08-13,2730.0
2024-08-15,2740.0
2024-08-16,2730.0
2024-08-19,2703.0
2024-08-22,2745.0
2024-08-23,2740.0
2024-08-26,2750.0
2024-08-27,2751.0
2024-08-28,2799.0
2024-08-29,2870.0
2024-08-30,2830.0
2024-09-02,2850.0
2024-09-03,2850.0
2024-09-04,2869.0
2024-09-05,2849.0
2024-09-06,2850.0
2024-09-09,2830.0
2024-09-10,2850.0
2024-09-11,2845.0
2024-09-12,2800.0
2024-09-13,2799.0
2024-09-18,2834.0
2024-09-19,2820.0
2024-09-20,2819.0
2024-09-23,2830.0
2024-09-24,2810.0
2024-09-25,2850.0
2024-09-26,2797.0
2024-09-27,2733.0
2024-09-30,2758.0
2024-10-01,2690.0
2024-10-02,2660.0
2024-10-03,2700.0
2024-10-04,2700.0
2024-10-07,2700.0
2024-10-08,2660.0
2024-10-09,2700.0
2024-10-10,2680.0
2024-10-11,2685.0
2024-10-14,2685.0
2024-10-15,2690.0
2024-10-16,2690.0
2024-10-17,2719.0
2024-10-18,2748.0
2024-10-21,2750.0
2024-10-22,2701.0
2024-10-23,2759.0
2024-10-24,2758.0
2024-10-25,2778.0
2024-10-28,2720.0
2024-10-29,2721.0
2024-10-30,2750.0
2024-10-31,2750.0
2024-11-01,2745.0
2024-11-04,2751.0
2024-11-05,2712.0
2024-11-07,2740.0
2024-11-08,2860.0
2024-11-11,2900.0
2024-11-12,2850.0
2024-11-13,2791.0
2024-11-14,2791.0
2024-11-15,2900.0
2024-11-19,2900.0
2024-11-20,2880.0
2024-11-21,2880.0
2024-11-22,2901.0
2024-11-25,2851.0
2024-11-26,2850.0
2024-11-27,2830.0
2024-11-28,2835.0
2024-11-29,2890.0
2024-12-02,2890.0
2024-12-03,2850.0
2024-12-04,2879.0
2024-12-05,2878.0
2024-12-06,2870.0
2024-12-09,2870.0
2024-12-10,2870.0
2024-12-11,2865.0
2024-12-12,2795.0
2024-12-13,2900.0
2024-12-16,2900.0
2024-12-17,2801.0
2024-12-18,2877.0
2024-12-19,2878.0
2024-12-20,2846.0
2024-12-23,2850.0
2024-12-24,2890.0
2024-12-25,2875.0
2024-12-26,2846.0
2024-12-27,2820.0
2024-12-30,2821.0
2024-12-31,2889.0
2025-01-02,2833.0
2025-01-03,2900.0
2025-01-06,2909.0
2025-01-07,2919.0
2025-01-08,3059.0
2025-01-09,3200.0
2025-01-10,3360.0
2025-01-13,3400.0
2025-01-15,3460.0
2025-01-16,3448.0
2025-01-17,3448.0
2025-01-20,3350.0
2025-01-21,3400.0
2025-01-22,3300.0
2025-01-23,2976.0
2025-01-24,3052.0
2025-01-27,3165.0
2025-01-28,3201.0
2025-01-29,3250.0
2025-01-30,3320.0
2025-01-31,3290.0
2025-02-03,3400.0
2025-02-04,3400.0
2025-02-05,3400.0
2025-02-06,3501.0
2025-02-07,3400.0
2025-02-10,3500.0
2025-02-11,3650.0
2025-02-12,3600.0
2025-02-13,3650.0
2025-02-14,3850.0
2025-02-17,3998.0
2025-02-18,4005.0
2025-02-19,4020.0
2025-02-20,4020.0
2025-02-21,3960.0
2025-02-24,3920.0
2025-02-25,3960.0
2025-02-26,3830.0
2025-02-27,3900.0
2025-02-28,3900.0
2025-03-03,3960.0
2025-03-04,3940.0
2025-03-05,3900.0
2025-03-06,4000.0
2025-03-07,4000.0
2025-03-10,4022.0
2025-03-11,4022.0
2025-03-12,4022.0
2025-03-13,4030.0
2025-03-14,4070.0
2025-03-17,4390.0
2025-03-18,4500.0
2025-03-19,4837.0
2025-03-20,5011.0
2025-03-21,5200.0
2025-03-24,5200.0
2025-03-25,5101.0
2025-03-26,5200.0
2025-03-27,5201.0
2025-03-28,5020.0
2025-04-02,5170.0
2025-04-03,5100.0
2025-04-04,5050.0
2025-04-07,4751.0
2025-04-08,4830.0
2025-04-09,4660.0
2025-04-10,4900.0
2025-04-11,4900.0
2025-04-14,4951.0
2025-04-15,5096.0
2025-04-16,5080.0
2025-04-17,5015.0
2025-04-18,5099.0
2025-04-21,5050.0
2025-04-22,5097.0
2025-04-23,5094.0
2025-04-24,5099.0
2025-04-25,5098.0
2025-04-28,5180.0
2025-04-29,5095.0
2025-04-30,5016.0
2025-05-02,5100.0
2025-05-05,5129.0
2025-05-06,5178.0
